y_true,y_cal
70.46506666666667,60.21999864654213
71.03999999999999,60.897564699703196
69.89414241486068,60.43754947976153
68.68923839009288,59.399752686435455
67.02110216718266,58.21158226016478
65.83296594427244,57.10203291053193
64.66699690402477,56.158039282434444
63.680495356037156,55.39085855829006
62.7069226006192,54.777906390188505
61.503157894736844,54.2839695149183
60.89889783281734,53.87103617845586
60.304148606811154,53.502920235334464
59.43829102167184,53.147951001063326
59.151157894736855,52.781321938195525
58.70922600619196,52.38781192283143
58.03611145510837,51.96513032952117
57.92000000000001,51.52791014399986
57.6665758513932,51.112332243595844
57.13382043343654,50.781534783562044
56.960000000000015,50.63242570593235
