y_true,y_cal,y_pred
82.05562516371914,88.02359431916148,87.15239
86.484999997,92.3219526055518,87.90963
88.06263155944342,95.06345384930113,88.14973
87.88263157750856,95.90907565159203,87.78071
87.53092105415033,95.09661445550417,86.84383
85.67526313247565,93.28647151022224,85.501434
84.44249999448454,91.12546666757925,83.8294
81.96631580993684,88.99887282676735,81.97847
79.98039472505181,87.05050498632623,80.105995
77.95421052151974,85.28973230732616,78.28295
76.10328949166941,83.67609285433616,76.539536
75.09789473588289,82.16559022573887,74.87106
72.93789473876053,80.7308137093914,73.24772
70.59315787507303,79.36668948940677,71.66619
69.38763157271251,78.08906052168035,70.15143
68.24842105774738,76.93003395096883,68.74781
67.05118420632976,75.93219716612501,67.5104
66.19736841689605,75.14277196319007,66.50158
65.88,74.60814266005411,65.78871
65.51052631674868,74.36875389415913,65.44272
