y_true,y_cal,y_pred
93.81825004415006,111.06116009521064,117.97231
104.36884601041864,120.43669211160991,119.555374
113.23125004528828,128.76390223996566,120.03969
119.51052637398158,134.77526145459422,120.800026
123.47763157750856,137.53668217768904,121.291824
124.92,137.1583721648188,121.36383
124.19881576765164,134.71055300643144,120.898636
121.45263159173685,131.38325456244343,119.87754
117.93552634336676,127.92403414508658,118.35211
114.26210523821842,124.64257994559053,116.37404
110.18131581265462,121.6074318288681,114.05355
106.9105263436066,118.79827976792836,111.51344
104.80026315165988,116.18374318741756,108.83694
102.69000001103092,113.75168962945214,106.10413
100.46960522359046,111.51589824685789,103.40204
97.41789473684211,109.51245089042514,100.828064
95.61907897338702,107.79242219331866,98.483826
93.19263156551844,106.41383315119148,96.47072
91.78578947784078,105.43398750218286,94.88795
90.37894739016316,104.90231889367722,93.83276
