strain,stress
0.0012066365007542008,34.32000000000001
0.0012066365007542036,29.76
0.0012066365007542062,25.2
0.001206636500754209,20.64000000000001
0.0012066365007542118,16.079999999999995
0.0036199095022624926,40.080000000000005
0.0036199095022624965,35.52000000000001
0.004826546003016638,45.36
0.006033182503770782,50.88
0.012066365007541519,52.559999999999995
0.032579185520362035,55.44
0.05550527903469085,56.64
0.07843137254901966,57.36
0.10135746606334846,58.8
0.12428355957767728,60.24
0.1472096530920061,61.2
0.1701357466063349,61.92
0.19306184012066366,62.400000000000006
0.21598793363499247,62.400000000000006
0.23891402714932128,62.400000000000006
0.2618401206636501,62.400000000000006
0.2847662141779789,62.400000000000006
0.3076923076923077,62.400000000000006
0.3306184012066365,62.640000000000015
0.35354449472096533,62.88000000000002
0.37647058823529417,62.88000000000002
0.39939668174962295,62.88000000000002
0.4223227752639518,62.88000000000002
0.44524886877828057,63.12000000000002
0.4681749622926094,63.12000000000002
0.4911010558069382,63.12000000000002
0.514027149321267,63.12000000000002
0.5369532428355958,63.12000000000002
0.5598793363499246,63.12000000000002
0.5828054298642534,63.12000000000002
0.6057315233785823,63.12000000000002
0.628657616892911,63.12000000000002
0.6515837104072398,63.12000000000002
0.6745098039215687,63.12000000000002
