y_true,y_pred,y_cal
36.23049,35.391937,34.28111924754901
38.43451,38.029114,37.38457483081208
40.876816,40.006775,39.56285546072039
41.944843,41.16367,40.91428078486695
41.218468,41.4242,41.57414290405831
39.530277,40.972477,41.68532213221105
38.13237,40.077255,41.380047570347
37.46254,39.02266,40.77063006533042
37.161392,38.03638,39.94664274092764
36.90121,37.2383,38.97639434714405
36.538,36.634174,37.91110256458798
36.036003,36.15661,36.79066538270617
35.56523,35.73114,35.65025389452781
35.250256,35.316093,34.52711846223361
35.062344,34.900513,33.46709364705296
34.910675,34.495983,32.530439851433464
34.78924,34.12909,31.79702794779876
34.72014,33.838,31.37158223259094
34.63845,33.668453,31.39078355412313
34.562828,33.67028,32.03545349252468
