y_true,y_pred,y_cal
49.35919,52.303127,53.603211225358855
52.104546,55.074566,57.84742055491127
55.512577,57.68236,60.88111225241387
58.242283,59.947502,62.87664081635933
59.833267,61.31053,64.0310640158485
59.88943,61.648037,64.5329918597421
58.55729,61.048145,64.54407380115138
56.706306,59.88851,64.1912460708874
55.170494,58.64304,63.56626276155188
54.21191,57.58234,62.729946311585806
53.70189,56.734295,61.71947668685176
53.354027,56.006798,60.55767619415854
52.966797,55.304996,59.26359364480615
52.52281,54.587,57.86378402919127
51.9898,53.853844,56.40359488782469
51.37505,53.135616,54.95763636430295
50.850353,52.480434,53.6386598827824
50.509243,51.948235,52.60466109219399
50.297432,51.605392,52.065529877111175
50.183174,51.520737,52.293104555255496
