y_true,y_pred,y_cal
61.408237,59.111103,58.457431047043656
65.14546,64.11461,63.93764642531152
69.95163,68.83267,68.23919086404304
74.25975,72.74209,71.52525533232236
77.816284,75.84187,73.99296997201583
80.46782,78.286224,75.83600617506895
82.32113,80.22301,77.22189412497119
83.71678,81.76053,78.28057760978965
84.986855,82.97869,79.10094651893881
86.16056,83.93042,79.73294159297497
86.9458,84.6286,80.19369231069247
87.236946,85.01198,80.47676409763027
87.193886,85.00746,80.56392939962394
86.87718,84.61893,80.43903732189843
86.17692,83.921135,80.10363597962179
85.191154,83.03065,79.59399573161824
84.14769,82.0806,78.99900236811517
83.162025,81.20916,78.47807502459446
82.29166,80.55337,78.27830448432752
81.67713,80.246376,78.75148105245364
