y_true,y_pred,y_cal
104.79571,93.278786,79.91788532983492
106.55246,97.61332,86.28501000608712
108.72023,101.08596,90.94996938861094
110.57641,104.15282,94.1886633551928
111.98097,106.20467,96.29306341862544
112.78575,107.30009,97.52778061531686
112.9304,107.61888,98.10903299452578
112.569824,107.425224,98.19853396061896
111.908516,106.96076,97.9064183521442
111.05975,106.325905,97.29923445436673
110.17749,105.52362,96.4106233702408
109.252625,104.51635,95.25345145649526
108.192245,103.28366,93.83291188396323
107.01418,101.86493,92.16052784500846
105.78403,100.3323,90.26906544018668
104.61939,98.77753,88.22805254148604
103.60929,97.30478,86.15895080788327
102.57994,96.02616,84.24841047951317
101.46947,95.0578,82.75829231090962
100.66611,94.51719,82.0333066377349
