y_true,y_pred,y_cal
80.19599,85.109146,85.30547592756453
84.69353,91.59677,92.17580678032414
90.29739,97.575806,97.30285317531326
95.26337,101.98216,100.96681311100323
99.3362,105.04394,103.49812989502196
102.5437,107.20482,105.21749736093808
105.197014,108.84203,106.39706860785918
107.38878,110.09634,107.2404194639744
108.91633,110.95062,107.87791647325994
109.69732,111.405396,108.3740571232659
109.994705,111.52167,108.74307953143942
110.12684,111.359955,108.96863435877184
110.14206,110.971954,109.02338360415088
109.97407,110.434616,108.8858284147766
109.74845,109.83209,108.55434387301436
109.58817,109.25419,108.0613721883662
109.352394,108.7984,107.49312243758816
108.93245,108.57106,107.02157038729932
108.413155,108.686905,106.9556891764216
108.047516,109.2681,107.8171588505982
