y_true,y_pred,y_cal
62.21224,67.20555,66.9154714726722
64.65557,70.15946,72.22718021940413
67.816444,72.69688,75.9306807717477
70.55902,74.145905,78.29991912701382
72.435776,74.75748,79.65047186165975
73.24404,74.830284,80.28391116081595
73.0077,74.51129,80.45470606704228
71.96236,73.90963,80.35476113786495
70.455345,73.15004,80.11060429778199
68.81471,72.33205,79.7893320308024
67.240715,71.53098,79.41054797652231
65.81044,70.784065,78.9621796404068
64.782875,70.10118,78.4183456163149
64.19197,69.49565,77.75788717282076
63.78386,68.98235,76.98317159582675
63.30201,68.58329,76.14014982547612
62.805923,68.33241,75.34170431254537
62.494877,68.27821,74.79638218981995
62.364536,68.48269,74.84396794729088
62.26408,69.01894,76.00046252196985
