y_true,y_pred,y_cal
90.093925,88.24016,83.95371540620998
94.48596,94.48274,91.92878699122883
99.68516,99.52697,98.11198231383268
104.026276,103.67947,102.73387464671808
107.451645,106.94836,106.08694316730612
109.919014,109.43728,108.46338372088852
111.654655,111.248856,110.11663705750338
113.08272,112.43669,111.24306561677072
114.335754,113.004944,111.9790961308999
115.23608,113.02086,112.40907534886702
115.708466,112.646706,112.57928249792084
115.91966,112.02299,112.51405692199916
115.827614,111.23259,112.23117664572854
115.32818,110.34898,111.75548089743326
114.58725,109.439316,111.13179713417446
113.89049,108.575966,110.43993338331371
113.37053,107.84309,109.81554117551556
112.90834,107.33826,109.48102048556656
112.49221,107.1703,109.79035521621157
112.29079,107.45688,111.29129423110376
