strain,stress
0.001577909,85.03937008
0.004733728,98.42519685
0.004733728,109.4488189
0.007889546,119.6850394
0.009467456,128.3464567
0.012623274,139.3700787
0.015779093,147.2440945
0.018934911,157.480315
0.02209073,166.1417323
0.029980276,176.3779528
0.04260355,185.8267717
0.058382643,188.976378
0.063116371,195.2755906
0.080473373,200.7874016
0.102564103,203.9370079
0.123076923,210.2362205
0.145167653,215.7480315
0.165680473,221.2598425
0.192504931,225.984252
0.21617357,228.3464567
0.242998028,231.496063
0.261932939,233.0708661
0.284023669,233.8582677
0.312426036,234.6456693
0.340828402,237.007874
0.361341223,237.7952756
0.386587771,239.3700787
0.403944773,240.1574803
0.426035503,240.9448819
0.449704142,242.519685
0.478106509,241.7322835
0.504930966,243.3070866
0.522287968,240.9448819
0.547534517,240.9448819
0.568047337,240.1574803
0.586982249,240.1574803
0.609072978,239.3700787
0.635897436,239.3700787
0.657988166,238.5826772
0.681656805,237.7952756
0.700591716,237.7952756
0.719526627,236.2204724
0.738461538,237.007874
0.75581854,236.2204724
0.774753452,235.4330709
0.796844181,234.6456693
