strain,stress
0.005474489,27.92126204
0.009821878,31.74298478
0.014169266,35.51235516
0.019965784,38.73202569
0.028660562,42.22654614
0.041702727,45.70536088
0.056918587,48.66231772
0.072859012,51.44651175
0.088799436,53.75953448
0.104739861,55.61566383
0.120680286,57.30045816
0.13662071,58.6711383
0.152561135,59.95615093
0.16850156,60.91277144
0.184441985,61.09838437
0.200382409,60.59865724
0.216322834,59.47070171
0.232263259,58.00007615
0.248203683,56.67222977
0.264144108,55.60138591
0.280084533,54.91604584
0.296024957,54.31637328
0.311965382,53.90231366
0.327905807,53.80236823
0.343846231,53.57392154
0.359786656,53.57392154
0.375727081,53.34547485
0.391667505,52.95997106
0.40760793,52.94569315
0.423548355,52.60302311
0.439488779,52.33174267
0.455429204,52.1175739
0.471369629,51.58929093
0.487310053,51.20378714
0.503250478,50.78972751
0.519190903,50.67550417
0.535131327,50.57555874
0.551071752,50.33283414
0.567012177,50.27572246
0.582952601,50.20433287
0.598893026,50.11866536
0.614833451,50.11866536
0.630773875,50.11866536
0.6467143,50.11866536
0.662654725,50.11866536
0.678595149,50.11866536
0.694535574,50.11866536
0.710475999,50.11866536
0.726416423,50.11866536
0.742356848,50.11866536
0.758297273,50.11866536
0.774237697,50.11866536
0.790178122,50.11866536
0.798872899,50.11866536
