strain,stress
0.011236679,19.74693187
0.022672977,24.25279333
0.038397888,28.07783414
0.054122799,30.21912493
0.069847709,32.15909778
0.08557262,33.8428478
0.101297531,35.4533913
0.117022441,36.62469566
0.132747352,37.61298372
0.148472262,38.32674731
0.164197173,38.72938319
0.179922084,39.15032069
0.195646994,39.05881254
0.211371905,38.69277992
0.227096816,38.18033427
0.242821726,37.83260328
0.258546637,37.17374458
0.274271548,36.51488588
0.289996458,35.98413859
0.305721369,35.39848641
0.32144628,34.83113586
0.33717119,34.33699183
0.352896101,33.80624454
0.368621012,33.53172008
0.384345922,33.25719562
0.400070833,33.01927442
0.415795744,32.65324181
0.431520654,32.45192387
0.447245565,32.08589126
0.462970476,32.06758963
0.478695386,31.77476354
0.494420297,31.66495375
0.510145208,31.48193744
0.525870118,30.89628526
0.541595029,30.859682
0.557319939,30.56685591
0.57304485,30.45704613
0.588769761,30.40214124
0.604494671,30.05441025
0.620219582,29.85919286
0.635944493,29.85309232
0.651669403,29.79818742
0.667394314,29.68837764
0.683119225,29.57856786
0.698844135,29.34064666
0.714569046,29.17593198
0.730293957,29.23083687
0.746018867,29.2491385
0.761743778,29.2491385
0.777468689,29.12102709
0.791764062,29.27150716
