strain,stress
0.005336083,54.28380062
0.009841964,64.60009926
0.020597936,72.28189036
0.036586544,79.92526962
0.052575151,84.21127668
0.068563759,87.01366592
0.084552366,88.5961916
0.100540974,90.28751593
0.116529582,91.61837607
0.132518189,94.20097007
0.148506797,97.43196001
0.164495405,100.9596735
0.180484012,103.4983085
0.19647262,105.5643837
0.212461227,107.4766022
0.228449835,108.6634965
0.244438443,109.2899129
0.26042705,110.0482064
0.276415658,110.8065
0.292404266,111.1252031
0.308392873,111.773599
0.324381481,112.8505957
0.340370088,113.3231554
0.356358696,113.7737357
0.372347304,114.773804
0.388335911,115.1364661
0.404324519,116.2574218
0.420313127,116.1585139
0.436301734,117.1146232
0.452290342,117.1146232
0.468278949,117.1475925
0.484267557,117.1146232
0.500256165,117.1475925
0.516244772,117.0816539
0.53223338,117.1146232
0.548221988,117.1805618
0.564210595,117.2465004
0.580199203,117.1146232
0.59618781,117.0486846
0.612176418,117.2794696
0.628165026,117.0486846
0.644153633,117.1805618
0.660142241,117.0816539
0.676130849,117.1146232
0.692119456,117.0157154
0.708108064,117.1805618
0.724096671,117.1146232
0.741538789,117.0816539
0.757527397,117.2794696
0.773516004,117.2465004
0.789504612,117.1475925
0.79822567,117.0157154
