strain,stress
0.003067805,36.74186551
0.013756807,51.39510381
0.017356923,58.34335296
0.019491012,63.50294391
0.02533656,68.11217849
0.035233784,73.40018593
0.045823814,77.99795476
0.057208715,81.32073133
0.0684266,84.7948559
0.081008447,88.49412626
0.092699543,91.7173071
0.104761785,95.0337775
0.117504462,97.37279207
0.12888627,100.551934
0.141134085,102.6783108
0.15274565,104.8779494
0.165629715,107.5609367
0.181217843,109.4451926
0.193218228,110.8106601
0.208831099,112.7116827
0.221301602,114.1920162
0.231799729,114.8433308
0.247652962,116.6467307
0.256040859,116.8187171
0.273410488,119.3778742
0.281983959,118.572978
0.299242244,121.5655407
0.318170685,121.0026763
0.327634906,120.7400062
0.342666316,123.2728963
0.354914131,123.6706539
0.367161946,124.248528
0.379409761,123.7794743
0.391410145,124.1797335
0.403905391,123.9483337
0.416153206,124.248528
0.428401021,124.248528
0.440648837,124.248528
0.452896652,124.248528
0.465144467,124.248528
0.478644899,122.9586303
0.489640097,123.3479449
0.502842287,121.7129576
0.514135727,120.6461955
0.526383543,120.7775305
0.534734326,121.7719244
0.551435892,121.4623489
0.57624081,119.0660056
0.587622618,118.4697862
0.598756996,118.997211
0.618798875,118.7449644
0.641206809,117.1798884
0.652202007,116.4059498
0.664004447,116.4265882
0.671130449,115.9931825
0.687275296,116.1995662
0.709098675,115.0438178
0.721235147,114.3421134
0.733260274,114.3214751
0.745730777,113.6666761
0.75923121,112.845832
0.770226407,112.9724765
0.782474222,113.1038116
0.7936086,112.7598389
