y_true,y_cal
132.2572220142558,129.26533732084408
158.1002192639336,142.86345686977097
177.94843505893826,153.2518540235336
190.06803331048738,160.22310322486732
194.15896121642493,163.95184266497415
191.5446260436192,164.89614978456254
184.99400280920455,163.66217951359087
177.41567873989456,160.8751562245317
169.83735461258382,157.09059692534993
162.25903040929038,152.75636990487726
155.587216042207,148.21468489988052
147.87180055304165,143.72465859917205
141.73603880090698,139.48943584263017
136.68382275470032,135.6794482897829
132.91720222234483,132.4496560238006
131.23313017809917,129.9519633178776
130.29452908134846,128.34510466313696
129.45249307364736,127.80426630350559
128.61045706594624,128.53232261368305
127.76842105824512,130.77420814961513
