y_true,y_cal
103.71999995411112,95.31286515130557
108.15867039164513,103.04893109534966
108.30991689482315,104.60336065884837
107.09806094131214,101.22174092184241
104.26515237191194,95.74179464699499
101.30903050904608,90.2963363630179
96.33828250543286,85.64614621519989
92.75036009759091,81.82104126913282
90.27235457215104,78.65422880197518
87.43335180943112,75.98909690957149
85.70991691966526,73.72702744687568
84.69717451093454,71.8224576378323
84.48,70.26471794654732
84.16,69.05880916538663
84.16,68.20788467684424
84.16,67.69699184243694
84.16,67.47654045415914
84.16,67.44392346701257
84.16,67.42275375432206
84.16,67.1418853057794
