y_true,y_cal
93.81825004415006,116.06511968859107
107.92038455664763,133.20158526240667
118.16763165392565,142.79046370396577
123.66947368037368,145.69307985774586
124.92,144.23552117067914
122.09210526795395,140.66889045059597
117.29605264556744,136.40707697648662
111.96000000383685,132.08815948128142
107.10236845294638,127.89742708647633
104.22473684306448,123.82804793445878
101.3471052456523,119.8317651649759
97.41789473684211,115.89540750630175
94.72381579646793,112.07492619465346
92.16947368357106,108.5031126522204
90.33276316281069,105.3796234616906
89.85315789441711,102.95116602855572
89.37355262826168,101.48994053017154
88.58605263205855,101.2755380643882
89.06565789413733,102.57870952004524
89.54526316748684,105.63591718553333
