y_true,y_cal
36.8549999889375,37.597814305415746
33.7025484718093,34.9079215695281
31.62199446834961,32.00946493798972
29.6330194073553,29.77787349366875
28.829750684469456,28.297175151538582
27.86144043694256,27.42970767832522
27.36,27.01316246847761
26.88,26.90478839123847
26.88,26.986467156017387
26.64,27.16318274504818
26.488504153395684,27.362033374734906
26.4,27.53226010249473
26.4,27.645290966765458
26.214681438488444,27.69383810099811
26.4,27.689581372868638
26.88,27.659507996027504
26.68213296455664,27.641325280579675
26.3144044346361,27.67841272898344
25.94667590471556,27.814516275544158
25.578947374795018,28.08785353090726
