y_true,y_cal
56.1368421026482,51.561015858280406
53.17229916869981,50.880159384423735
49.45362882668727,48.27263528348978
46.71556788520309,45.60074244364506
44.44686979195276,43.535763779308304
42.65595567227059,42.1270232601243
41.67501385086281,41.23583516928945
41.34204985316927,40.696914999540994
40.96,40.36498300679269
40.96,40.12647781064523
40.96,39.901928951243875
41.30038781252894,39.64552037168581
41.300498618640034,39.34299326332438
41.6,39.007980778782446
41.6,38.677023049449346
41.6,38.4038113021839
41.6,38.253276646746336
41.6,38.295867210832924
41.6,38.601742596121014
41.6,39.233649660545936
