y_true,y_cal
85.64062496854102,76.83749595188578
85.94609417779341,78.97095003882197
83.28141275074326,75.6480699772019
80.12609420574077,70.13139860169325
76.41049866252123,64.82993811434267
71.9127423590465,60.60070706398061
69.25545705984108,57.48680754252676
67.04908588031783,55.28349271968111
65.30135735039728,53.756157364967315
63.7969528954587,52.70213200603817
62.19831023821111,51.96303220296778
60.79180055316504,51.4245288583616
59.552409975602274,51.013904569055775
58.58542937364179,50.69757318398597
57.720747918644264,50.478704677480316
57.10603877744744,50.39501692995236
56.370581717606356,50.51728248819706
55.63512465776528,50.94969381758599
54.8996675979242,51.83384739589783
54.16421053808312,53.35888393801471
