y_true,y_cal,y_pred
71.39343740797632,70.26627426418166,74.50095
75.82260390110245,74.78045658831822,77.77035
76.16,76.57441775232117,79.43674
76.12936287688306,76.52618641991644,80.0407
75.42373960913783,75.63245769656811,79.994446
74.33437673225477,74.54649804656432,79.55222
73.71688365994062,73.52474034512777,78.80946
73.09939058762647,72.58660071923602,77.82951
72.16379503062467,71.66454697791345,76.6725
70.55321328607288,70.6871062244872,75.38831
69.13382269870492,69.61282022780881,74.017525
67.89883655407662,68.43845875537684,72.56712
67.21192520472417,67.19561341187165,71.03783
65.98886426482004,65.94305479657127,69.46246
64.85693906009587,64.75873276205724,67.89113
64.23944598778174,63.73352384955749,66.38299
63.84,62.9678583607595,65.002945
63.28891968630687,62.57183175434287,63.82098
62.72,62.66922336650431,62.90999
62.72,63.40601494812669,62.344086
