y_true,y_cal,y_pred
82.05562516371914,91.70081575619604,103.98319
86.484999997,99.99078343203908,107.209435
88.06263155944342,104.70354758492806,108.99737
87.88263157750856,106.2692021735326,109.737595
87.53092105415033,105.65929097132197,109.62897
85.67526313247565,103.89306325134672,108.89806
84.44249999448454,101.68234137101722,107.66923
81.96631580993684,99.37890512766278,106.04479
79.98039472505181,97.09444061682076,104.11819
77.95421052151974,94.832422686267,101.95138
76.10328949166941,92.57198002801236,99.595566
75.09789473588289,90.30728485294334,97.07396
72.93789473876053,88.06010612554091,94.39994
70.59315787507303,85.8793750407314,91.62507
69.38763157271251,83.83603118995492,88.83094
68.24842105774738,82.0176161889969,86.11897
67.05118420632976,80.52488524649684,83.59812
66.19736841689605,79.4715367527449,81.376045
65.88,78.98766336787016,79.55342
65.51052631674868,79.22755198347983,78.22245
