y_true,y_cal,y_pred
20.044999999385418,23.232374824246016,22.043549
19.3711911307278,20.448414402417725,22.642235
18.83185595351101,18.71548497549826,23.540237
18.72,17.875013622800648,23.982368
18.48,17.624520873064032,24.206154
18.48,17.730721790640917,24.317368
18.48,18.03024257587419,24.351929
18.48,18.408043454340905,24.325867
18.724155128421344,18.78343314706325,24.236938
18.96,19.10272461698748,24.070038
18.77858725857253,19.33501431765645,23.817665
18.931080330035865,19.468862530633952,23.480385
18.96,19.50891807341924,23.066757
18.96,19.47233975005512,22.596191
19.020083105176848,19.385278265220848,22.094704
19.2,19.27981027230256,21.592064
19.2,19.191676581545263,21.1203
19.2,19.15907171058496,20.715046
19.2,19.222640592280168,20.414513
19.2,19.42681366735428,20.257904
