y_true,y_cal,y_pred
36.8549999889375,37.83701421950503,32.803467
34.5850969436186,34.53483004789084,33.04872
32.692271470079454,31.380355518110807,33.6884
31.18072023244496,29.225548466198237,33.710777
29.75559558399548,28.009883445717588,33.439438
29.074903039104605,27.448993495518614,33.047997
28.52335179079953,27.28715565282325,32.598106
27.756232683316227,27.334869553223005,32.121567
27.36,27.459863527647016,31.632011
27.15756232888264,27.57498679635972,31.12259
26.88,27.629056915725144,30.586052
26.88,27.599785005573963,30.016815
26.68977839123252,27.487650291281017,29.414467
26.64,27.310295615589776,28.791039
26.4,27.097529982807444,28.166588
26.4,26.8872365339202,27.566849
26.4,26.722489342787487,27.02182
26.301440446258347,26.650099179671827,26.56691
26.288227147327287,26.720733088784783,26.241554
26.4,26.990751419673835,26.087482
