y_true,y_cal,y_pred
54.72,57.64612475215641,52.454494
53.065096943618606,56.51211926007024,52.913715
50.37099723417481,53.26450504288324,53.31615
48.22072023244496,49.735384998322566,52.77325
46.60271470079458,46.93452995023289,51.723484
45.20725759776151,45.02013738385581,50.464436
43.59448751186558,43.799949463201415,49.114677
41.79058170829057,43.02965925591652,47.747803
40.65689750609943,42.50779865403121,46.42209
40.11756232888264,42.091676188124005,45.165695
39.57822715166584,41.69186872535675,43.9879
38.87833796167357,41.26254070201625,42.88245
37.879113564930094,40.79177458101604,41.83852
37.24022160138388,40.29285435199503,40.85662
36.94088642416708,39.796867165243,39.945187
36.44077562347514,39.34692715050374,39.120663
36.17110803486675,38.99427341617722,38.40746
36.0,38.79640785972358,37.839027
36.0,38.817378249563376,37.456078
36.31578948054848,39.13034366829287,37.304256
