y_true,y_cal,y_pred
63.50092104423849,70.88938835215876,74.449585
65.86815789993256,74.45558813035626,76.61295
65.50934209878848,75.10019431230305,77.87442
64.45421053303026,73.91755357785588,78.014534
63.05210524285461,72.08182046468443,77.42232
61.98394736506382,70.30556458229502,76.40018
60.26802633217599,68.82217626930628,75.08355
59.475789467289474,67.60448895104211,73.57548
58.458552631339145,66.54213918281795,71.97189
57.0978947541079,65.52929090369823,70.34598
55.98828946972747,64.4964318844841,68.74428
54.93315789761448,63.416135124723176,67.169914
54.43934210114654,62.29825880282218,65.61244
53.81526315309869,61.1817208107658,64.08515
53.11184210925988,60.12625199202841,62.616013
52.66421052407763,59.2058739796902,61.24377
52.31249999864112,58.505019318991,60.016495
51.72157895344342,58.117771688981634,58.990997
51.01815789401743,58.15054056327009,58.230324
50.537368420732896,58.72860154651711,57.80109
