y_true,y_cal,y_pred
93.81825004415006,116.57116153607558,133.18752
104.36884601041864,130.79405858669668,138.3097
113.23125004528828,141.1990645943021,141.47754
119.51052637398158,147.58855827414487,144.2424
123.47763157750856,150.41427558909157,146.55136
124.92,150.51485522817163,148.1977
124.19881576765164,148.78112929463853,149.14706
121.45263159173685,145.92530488664391,149.31177
117.93552634336676,142.4179096935704,148.62755
114.26210523821842,138.53637865364738,147.07852
110.18131581265462,134.44399305936318,144.71927
106.9105263436066,130.25345580727307,141.61044
104.80026315165988,126.06467266588574,137.81459
102.69000001103092,121.98226845701272,133.45515
100.46960522359046,118.12133210638332,128.71545
97.41789473684211,114.60810488500633,123.83624
95.61907897338702,111.57989775176412,119.084015
93.19263156551844,109.18673990865643,114.70857
91.78578947784078,107.59631331667993,110.915016
90.37894739016316,107.00351764483511,107.858826
