y_true,y_cal,y_pred
78.5831578476676,74.59651506725879,78.165054
78.54027699785902,77.88112640148786,79.80339
76.52321327596093,77.89090719390059,80.62902
74.0135179949427,75.84873057421466,80.20972
71.35279778733985,73.13006118481769,78.96565
68.33972300758595,70.59245869459384,77.27007
65.9738504404922,68.5181600347455,75.29263
63.81650968723954,66.87173670059728,73.16793
62.11944596548768,65.51579369540059,71.021454
60.95091411968217,64.31561005850277,68.948784
59.56299168699811,63.17553251899398,67.00726
58.76476454775332,62.045159061270944,65.19769
57.531634352127135,60.91410343509717,63.498283
57.06415513463188,59.80335944879726,61.90672
56.34504155356044,58.756732626011896,60.433533
55.62592797054498,57.8339619609965,59.100166
55.36,57.10632590636157,57.93945
54.56155124695029,56.65511094076798,56.99636
54.54903047023028,56.57315384321847,56.3254
54.4,56.9697369329729,55.98745
