y_true,y_cal,y_pred
93.14421055578704,87.97496426174638,98.85498
98.7694182823712,96.49779331738178,103.227356
102.19835178805276,101.7645086764446,105.3604
102.48,104.13265842639991,106.515976
102.42134349776116,104.43470206774974,106.9815
101.68770084204526,103.54183048469636,106.926735
100.27907199540388,102.0672606815434,106.42412
98.65772851897428,100.3261889578396,105.51602
97.422742374346,98.43570907322682,104.24077
96.53387811485884,96.42425025228108,102.62525
95.10915512763412,94.3019465791325,100.708755
93.25667591069168,92.09388236825365,98.5166
91.92279779583282,89.85025983644132,96.07039
90.1117174768068,87.64517564883924,93.4358
88.33282550097005,85.57137324506027,90.71269
87.09783931928479,83.73514909027809,88.02106
85.67427976198474,82.25362477660332,85.485306
84.0678670300282,81.25550626686598,83.22452
82.8328808853999,80.88600198108864,81.34722
81.59789474077161,81.31666219417042,79.95106
