y_true,y_cal,y_pred
104.11882366614792,108.84619905045648,123.767784
116.15792245418146,122.32591152398948,129.87405
124.52825483111494,132.31385313944978,133.08533
131.22847641573725,138.64117473165192,135.80634
135.34170356943935,141.73321441617466,138.13782
137.01966757240402,142.34619892560073,139.91315
137.2,141.25832203148198,141.08522
135.98072019135245,139.07733709746944,141.5518
133.42843487761982,136.2025882664567,141.22536
130.62058170962945,132.8771324647728,140.06676
128.37350415447838,129.25756637731754,138.11383
125.03124655148916,125.4661408002087,135.41885
122.26314405880214,121.61956844557304,132.04045
120.04088645581292,117.84085000046043,128.09985
117.57091416655636,114.26195536144527,123.77941
116.07047090171848,111.02327101204476,119.31463
114.83548475135842,108.27350568744872,114.95929
113.60049860673014,106.17217716632696,110.946945
112.36551246210183,104.89601682457796,107.468704
111.28526315873675,104.65055888736688,104.67198
