strain,stress
0.0,0.0
0.02003,116.30362
0.04027,171.19865
0.07125,210.37533
0.10827,217.88656
0.14627,204.48668
0.18429,185.36689
0.22233,166.77574
0.26038,150.93478
0.29838,138.73703
0.33636,130.4658
0.37435,124.64364
0.41236,119.3321
0.45038,113.69357
0.48845,108.09625
0.52655,102.60134
0.56456,96.52413
0.60249,90.34692
0.64051,85.56922
0.6786,81.92466
0.71661,78.0065
0.75456,73.73819
0.79255,69.86967
0.83053,66.9664
0.86197,65.0948
0.9,63.84665
