strain,stress
0.0,0.0
0.01715,10.22734
0.05325,23.65525
0.08935,29.38764
0.12545,30.50715
0.16155,29.21352
0.19765,26.99024
0.23375,24.75514
0.26985,22.99516
0.30596,21.88513
0.34206,21.39083
0.37816,21.35606
0.41426,21.5742
0.45036,21.84427
0.48646,22.01166
0.52256,21.99392
0.55866,21.79193
0.59476,21.48694
0.63086,21.22385
0.66697,21.18163
0.70307,21.53153
0.73917,22.38351
0.77527,23.7227
0.81137,25.33628
0.84747,26.73229
0.9,27.05175
