strain,stress
0.0,0.0
0.01914,82.29786
0.039,121.57676
0.06984,151.17468
0.10684,160.69764
0.14479,158.69172
0.18279,154.17445
0.22087,146.97625
0.25896,136.30633
0.29701,124.50011
0.33503,113.58652
0.37311,104.84214
0.41121,97.90199
0.44922,91.33651
0.4872,85.54939
0.52523,81.28395
0.56326,77.58875
0.60124,74.02293
0.63926,71.4751
0.67732,69.33775
0.71535,67.11443
0.75335,65.24948
0.79134,63.77475
0.82932,63.01681
0.86077,62.89143
0.9,62.9456
