y_true,y_cal
56.1368421026482,54.00800590059663
54.218282542696016,53.297173768183605
51.34182826420645,50.84051674882285
48.76720223750226,48.19460234368712
46.91168977544,46.15153808309123
44.937174498513485,44.81434811464384
43.75800552543986,44.013527462812384
42.45983378964631,43.5402042266604
41.74038781173757,43.2223264545585
41.6,42.939583266464865
41.01518004879545,42.62023033747753
40.96,42.233337907800035
40.96,41.780200800693805
40.96,41.28612563479298
40.96,40.7932775949391
41.30038781252894,40.35511966754349
41.39024930310949,40.032839861623884
41.52930748170171,39.89402515842609
41.6,40.01377194306436
41.6,40.47848967477708
