y_true,y_cal
71.39343740797632,70.26627426418166
75.82260390110245,74.78045658831822
76.16,76.57441775232117
76.12936287688306,76.52618641991644
75.42373960913783,75.63245769656811
74.33437673225477,74.54649804656432
73.71688365994062,73.52474034512777
73.09939058762647,72.58660071923602
72.16379503062467,71.66454697791345
70.55321328607288,70.6871062244872
69.13382269870492,69.61282022780881
67.89883655407662,68.43845875537684
67.21192520472417,67.19561341187165
65.98886426482004,65.94305479657127
64.85693906009587,64.75873276205724
64.23944598778174,63.73352384955749
63.84,62.9678583607595
63.28891968630687,62.57183175434287
62.72,62.669223366504305
62.72,63.40601494812669
