y_true,y_cal
85.64062496854102,82.28966834381023
86.43639888435413,86.19640168468672
84.87689750609943,86.30656739336125
82.61950139688628,83.80389045710558
80.32221608836507,80.25173624101761
77.84609422437237,76.7811669328967
74.20412739735593,73.85722125314392
71.47146812314186,71.51159934600408
69.54963988377752,69.60856035191873
67.93163435212713,67.99067883147198
66.3813573503973,66.53446122781403
65.22781164441318,65.16332519627073
64.16468143965292,63.84415383418362
62.9730747797539,62.57877678837895
61.708005531650386,61.395032931905945
60.79180055316504,60.33937577981953
59.74853185822656,59.47186238249239
59.17379502151466,58.86385386724569
58.364792248112316,58.59854326888899
57.7452631539723,58.77444709875032
