y_true,y_pred,y_cal
37.45466,35.78,36.17978093143389
37.72258,35.60917,35.66584567372346
37.806328,35.79895,35.09126676529048
37.603737,35.720802,34.599750098676644
37.246185,35.56122,34.2304541497472
36.672386,35.347313,33.97583142377107
35.914467,35.11104,33.81238567910637
35.260445,34.892082,33.71350481111963
34.803787,34.698044,33.65388340579905
34.36782,34.516556,33.61066634940817
33.984436,34.337627,33.56362924753736
33.750195,34.150234,33.49537923747093
33.656864,33.944298,33.39198556348818
33.62897,33.72012,33.24419899483119
33.528873,33.485313,33.0492945396273
33.334713,33.254723,32.81349991674771
33.179,33.051224,32.554946264902
33.080265,32.90789,32.307131439933535
33.022675,32.866844,32.123084681577474
33.00357,32.976948,32.08086385194602
