y_true,y_pred,y_cal
84.61775,85.58688,82.99189987438164
85.14966,86.47957,87.64001414026907
85.48703,86.13803,88.73590511589687
85.2733,85.47302,87.69514553954996
84.5638,84.37494,85.77585332385426
83.4595,82.99254,83.7168066188619
82.129036,81.53401,81.83850325042887
80.79794,80.16492,80.22514014886268
79.51378,78.95862,78.8488760422513
78.22562,77.90543,77.63805706499022
77.01445,76.96414,76.51382811606773
75.87311,76.072495,75.41143495966092
74.79017,75.17286,74.29412887694464
73.82085,74.24755,73.16288744834812
72.91165,73.30956,72.06297853990058
72.078964,72.39721,71.08740025198773
71.331276,71.56841,70.37621210997735
70.60845,70.895935,70.10786012948253
69.99089,70.46178,70.47010427146147
69.636856,70.35297,71.57923871909077
