y_true,y_pred,y_cal
11.544312,13.312614,15.327600146652314
11.64238,13.013901,15.318454081538972
11.719948,13.046944,15.377282326993509
11.721024,12.982674,15.487767026939004
11.678711,13.04686,15.635774483393115
11.585106,13.210327,15.809570339139444
11.421013,13.399887,15.99924152888309
11.264809,13.549606,16.19598046549793
11.15152,13.614319,16.39149113001841
11.034576,13.576515,16.57762248575308
10.930916,13.456276,16.746281046545327
10.869591,13.298759,16.889657231567426
10.815834,13.142105,17.000789402724404
10.762733,13.001411,17.074472138275986
10.759041,12.877434,17.10848916178636
10.827049,12.769264,17.105123332964045
10.936325,12.681747,17.0728819269337
11.040123,12.629349,17.028399758117008
11.122864,12.634514,16.99857964246979
11.172142,12.7247925,17.023245490664035
