y_true,y_pred,y_cal
70.59329,65.8154,60.21999864654213
70.44699,67.29762,60.8975646997032
69.73955,66.94003,60.43754947976153
68.539474,66.14507,59.399752686435455
67.16816,65.08244,58.21158226016478
65.8806,63.914307,57.10203291053193
64.7357,62.755867,56.15803928243445
63.684982,61.684803,55.39085855829006
62.662777,60.735348,54.777906390188505
61.70618,59.905594,54.2839695149183
60.92475,59.186653,53.87103617845586
60.24476,58.555447,53.502920235334464
59.620995,57.978848,53.147951001063326
59.118156,57.433365,52.781321938195525
58.652565,56.9034,52.38781192283143
58.213516,56.388878,51.96513032952117
57.888214,55.911575,51.52791014399986
57.5824,55.51692,51.11233224359584
57.258015,55.269066,50.78153478356205
57.05725,55.24419,50.63242570593235
