y_true,y_pred,y_cal
122.35472,114.44718,109.13493669745294
126.54798,122.48793,120.263786919414
131.69684,129.2799,127.82072800438584
134.58597,132.5941,130.7699818807866
134.25418,132.62918,129.73343737413808
131.43748,130.10501,126.4398689450849
127.48543,126.168045,122.41449081690642
123.49489,121.907524,118.4727518978336
119.84903,117.98302,114.90983491158924
116.686295,114.6176,111.76970097190492
114.02916,111.78497,109.00190460248224
111.69506,109.34128,106.53194963881695
109.54899,107.14223,104.28992049659
107.66731,105.117935,102.22270182881992
106.17752,103.25189,100.30103416122054
105.01924,101.56637,98.52581620625509
103.9644,100.11188,96.93523349105836
102.92183,98.959946,95.6134493703554
102.01163,98.19664,94.70188123917166
101.425224,97.91806,94.415318309556
