y_true,y_cal,y_pred
36.8549999889375,37.89326915398332,36.16504
34.5850969436186,35.072447926207744,34.138916
32.692271470079454,32.45307760475656,32.455406
31.18072023244496,30.60423148244346,30.818008
29.75559558399548,29.44732177249531,29.527588
29.074903039104605,28.76697140276427,28.610466
28.52335179079953,28.374853670900983,28.018112
27.756232683316227,28.13458319281807,27.670502
27.36,27.95544032359016,27.48413
27.15756232888264,27.78268502902737,27.384949
26.88,27.589298050126157,27.320679
26.88,27.369280911029584,27.255836
26.68977839123252,27.13213954060377,27.17035
26.64,26.898375790866805,27.062584
26.4,26.695983414539683,26.94368
26.4,26.558001422416872,26.833714
26.4,26.521160664763546,26.75969
26.301440446258347,26.62561929290877,26.756252
26.288227147327287,26.915749504068472,26.864182
26.4,27.4419175264064,27.128376
