y_true,y_cal,y_pred
54.72,56.73455962989387,55.9483
53.065096943618606,54.98931873767645,53.786213
50.37099723417481,51.50370498762823,51.463467
48.22072023244496,48.04765167146624,48.668438
46.60271470079458,45.34170063354706,46.038063
45.20725759776151,43.40384036437891,43.825817
43.59448751186558,42.04211354567913,42.113
41.79058170829057,41.06112895468014,40.84436
40.65689750609943,40.31264660845693,39.913143
40.11756232888264,39.697553509913575,39.211662
39.57822715166584,39.15700188760105,38.660275
38.87833796167357,38.66280376546312,38.201515
37.879113564930094,38.209240358691424,37.797943
37.24022160138388,37.806548417058295,37.437275
36.94088642416708,37.47599755774831,37.12288
36.44077562347514,37.246444424489184,36.86961
36.17110803486675,37.1522556866652,36.701706
36.0,37.2324916047759,36.653286
36.0,37.53124431804104,36.766804
36.31578948054848,38.09904077709377,37.09088
