y_true,y_cal,y_pred
63.50092104423849,68.47014832744357,66.10149
65.86815789993256,71.5747031059457,67.67149
65.50934209878848,71.92260478135627,68.05571
64.45421053303026,70.71591131116011,67.08731
63.05210524285461,69.05550231287464,65.503555
61.98394736506382,67.50072975155112,63.80923
60.26802633217599,66.18867877285916,62.197483
59.475789467289474,65.07003898316756,60.740658
58.458552631339145,64.05281481989005,59.44577
57.0978947541079,63.06224639678646,58.282703
55.98828946972747,62.05853605577091,57.224236
54.93315789761448,61.0370194557388,56.245586
54.43934210114654,60.02182764572429,55.330208
53.81526315309869,59.0577494433063,54.484028
53.11184210925988,58.20234021985247,53.724518
52.66421052407763,57.51909186653357,53.07774
52.31249999864112,57.07176810435588,52.577686
51.72157895344342,56.9195311528262,52.26764
51.01815789401743,57.11222733610884,52.19918
50.537368420732896,57.68533258973183,52.430565
