y_true,y_cal,y_pred
104.11882366614792,106.0089650486722,109.16226
112.76171055645366,113.00765546246195,116.05889
118.62789474343803,119.43449314954556,123.62681
123.78726314433796,124.96435824734344,129.74219
128.34684207827124,129.35267868966986,134.32202
132.25763153626082,132.4894377010757,136.54025
134.7242104971252,134.41350979417606,137.54913
136.31984209044802,135.27753946983762,137.4389
137.10199998204592,135.28491872114915,136.74077
137.2,134.63442816619275,135.8558
136.85368419209507,133.4933455777451,135.01971
136.06305260099435,131.9962986347741,134.294
134.4987368177985,130.25570364843517,133.53687
132.7080262932533,128.3713495023152,132.81952
130.8675789385551,126.43274678902434,132.05394
129.69434210115824,124.51235335679024,131.18912
127.96184210626892,122.6495684095357,130.28287
125.89573685272896,120.8254841417394,129.25798
123.5492631779352,118.92854697267744,128.15393
122.20139475157072,116.71426511129488,126.99069
120.8642105522318,113.77220118935286,125.752266
119.29989476903596,109.53355622233816,124.49745
117.73557898584012,103.37118477300416,123.222946
116.60563158477612,94.82020319721482,121.99571
115.82347366706108,83.84767173745126,120.79783
115.04131577546316,70.99856939312953,119.67797
114.25915788386524,57.2921447949098,118.69844
113.47699999226732,43.921285629758366,117.79944
112.6948421006694,31.924643487294784,117.12918
111.91268420907146,21.97126526123348,116.652176
111.28526315873675,14.301960833714334,116.31128
