y_true,y_cal,y_pred
48.0801316088028,52.78676702887751,48.166027
48.24,52.3197572636495,47.74785
48.17226315954671,51.40646069885388,46.942745
47.94951316233109,50.37395341686917,46.001404
47.26705263977487,49.47544326531757,44.989845
46.37605262299934,48.81821788927687,44.02879
45.48505263413684,48.39261546460168,43.26248
44.59405263157362,48.13016494342759,42.78769
43.70305261263987,47.94756927501953,42.62553
42.99903946421201,47.77117600587937,42.677803
42.38052631504342,47.54842398836923,42.89902
41.93502632061217,47.25189573385942,43.230698
41.76,46.87901856871903,43.569695
41.76,46.4489217953252,43.92648
41.31852631301842,45.99733219257837,44.247227
40.95651315929359,45.57014760511898,44.498722
40.73376316207796,45.21610555931473,44.70053
40.34202631831806,44.978577440790346,44.812504
39.92826315549672,44.88589689548345,44.84933
39.705513158281086,44.93876980657964,44.817787
39.48276315710872,45.09234284603689,44.70604
39.26001315237528,45.23013196728278,44.540882
38.83452630896843,45.129955103607415,44.32006
38.454513157268586,44.43565615092583,44.07153
38.23176316005296,42.6814858118149,43.790806
38.16,39.44371328875852,43.499928
38.16,34.61338348381522,43.22969
38.16,28.580020208457213,42.957977
38.16,22.109294293433663,42.75448
38.16,16.01056073237364,42.608925
37.97526315837434,10.860207385723909,42.499813
