y_true,y_cal,y_pred
54.72,56.85777688437764,54.428215
53.95499998602632,55.5750500822111,52.560043
52.41789473095845,53.58926150300631,50.755436
50.667631581644045,51.3572040110933,48.781147
48.97578948054848,49.275247856576826,46.838997
47.95105264383656,47.53488979770077,44.991398
46.92631580712465,46.1509742469384,43.47689
45.97131579514284,45.05029612502016,42.407997
45.11684207780609,44.13792005142023,41.782875
44.09210524109418,43.330493574725686,41.479588
42.965263138445984,42.56910692265737,41.431763
41.83552630639197,41.82212657741714,41.56552
40.981578942465376,41.08330712460871,41.7669
40.53105263141551,40.36755057373788,42.03496
40.18947368584488,39.70545703936836,42.307285
39.84789474027424,39.13732552624975,42.542873
39.5063157947036,38.70694959609212,42.753395
39.06710527369945,38.45515220791784,42.893635
38.52631580271191,38.4124090903833,42.97293
37.84315788505332,38.58905637807407,42.994095
37.41999999378948,38.96042613627129,42.942772
37.13921052410942,39.44303445939124,42.843487
36.9684210513241,39.85834611007004,42.693283
36.63526315707756,39.88927199260997,42.519215
36.38684210575346,39.066174565837386,42.317394
36.21605263296814,36.87178282962523,42.109642
36.04526316018283,33.0240528698664,41.92644
36.0,27.75757573809466,41.746292
36.0,21.785534710920643,41.6372
36.0,15.956334647592046,41.588654
36.31578948054848,10.920384825945233,41.578712
