y_true,y_cal,y_pred
103.71999995411112,96.95143933825362,105.27765
106.58315787340858,101.3535482376463,107.40451
107.94947370872576,104.71820786736632,108.247345
108.35263158319668,106.79730461452004,107.96348
108.37964911975624,107.52948484399369,106.87982
108.13578946812744,107.0706894944743,105.10486
107.45263157698616,105.72914849678648,102.9697
106.4824561430748,103.84256672258292,100.932434
105.24140352097508,101.68003777243544,99.32134
103.64736844164544,99.41239758087283,98.13324
102.42666668736842,97.13358380858992,97.35815
100.7217544043922,94.8967659176143,96.921
98.22105257862604,92.74306371928895,96.647804
96.17157890520222,90.71691364816344,96.54663
94.39719295804989,88.86981192994517,96.51132
92.84842103890306,87.25566677275414,96.470665
91.4821052566205,85.9199601947853,96.44455
90.47719298289198,84.88311145071346,96.35222
89.30105264073131,84.11648993228219,96.208786
87.70701756140167,83.50821398889744,96.01772
87.00842106374516,82.81765951150041,95.75591
86.1936842301385,81.62878351355411,95.46373
85.36140351792429,79.34144174818194,95.13358
84.9059649061519,75.2762977329597,94.815346
84.6252631539723,68.94285519848971,94.49389
84.48,60.35999549485609,94.207535
84.48,50.17287441694363,94.00774
84.26210526283103,39.44401857534856,93.84713
84.16,29.275845848832876,93.849266
84.16,20.49862858588441,93.988045
84.16,13.534917077390968,94.21816
