y_true,y_cal
132.2572220142558,131.95115403464828
151.95923067599978,150.83735851165375
168.2496666986403,166.55579660118974
180.81135748512202,178.48537481159875
189.39440450432647,186.45481994023348
193.72180057170675,190.66828485804743
193.8221468133445,191.59496954788705
190.98326870515177,189.85447758674113
186.00444601844586,186.11720234018432
180.44700836761857,181.02882510318713
174.88957071679124,175.1610593024777
169.3321329887182,168.98628373255113
163.77469522315238,162.87101003673538
158.5575622865112,157.08196429618295
154.01541549449826,151.7986847999752
147.87180055304165,147.12751233112192
143.13051248210022,143.1131457076931
139.37833797934388,139.74512215116243
135.74114962121584,136.95745205976544
133.02947369431496,134.62025402174118
