y_true,y_cal
54.72,60.12272821829668
53.065096943618606,59.68090190063886
50.37099723417481,57.63828743688126
48.22072023244496,54.76028021678636
46.60271470079458,51.661300124846676
45.20725759776151,48.75000624592627
43.59448751186558,46.25082299586953
41.79058170829057,44.253731485154354
40.656897506099426,42.76320140443234
40.117562328882634,41.73508774092746
39.57822715166584,41.10059835009901
38.87833796167357,40.78030874683815
37.879113564930094,40.69161499642903
37.24022160138388,40.75214496626773
36.94088642416708,40.880599349445944
36.44077562347514,40.99569063615466
36.17110803486675,41.01339635448078
36.0,40.84264567037932
36.0,40.379828814508386
36.315789480548474,39.50324451773145
