y_true,y_cal
82.05562516371914,85.79902148612715
86.484999997,91.33860877217127
88.06263155944342,94.403936266005
87.88263157750856,95.47829791526539
87.53092105415033,95.13247700278129
85.67526313247565,93.89003880821951
84.44249999448454,92.16365208077849
81.96631580993684,90.24376107389465
79.98039472505181,88.3150607661623
77.95421052151974,86.48231125939333
76.10328949166941,84.79521238099575
75.09789473588289,83.26813239181818
72.93789473876053,81.89385041388515
70.59315787507303,80.65187540587733
69.38763157271251,79.51221773865036
68.24842105774738,78.43532846319552
67.05118420632976,77.36863722006785
66.19736841689605,76.23990115304439
65.88,74.9475659259034
65.51052631674868,73.34874181611437
