y_true,y_cal
36.8549999889375,47.76375254786908
34.5850969436186,45.967640175733855
32.692271470079454,43.22932136580317
31.180720232444962,40.208189812933576
29.75559558399548,37.355204341031076
29.074903039104605,34.920081179227736
28.523351790799534,33.0034694214035
27.756232683316227,31.612931068741428
27.36,30.705381028353496
27.157562328882637,30.213674215259218
26.88,30.06103721521127
26.88,30.167910339216693
26.689778391232522,30.454680966770255
26.64,30.842387951189938
26.4,31.252357064286443
26.4,31.60501866428099
26.4,31.817844013370784
26.301440446258347,31.80238514600588
26.288227147327287,31.46082152710412
26.4,30.683275312401758
