y_true,y_cal
103.71999995411112,93.93162237173213
107.37418283069748,100.24753730357769
108.3885872616778,103.46230836751671
108.211855953511,104.09841307688586
107.23689750609944,102.86011608010728
105.40919668722029,100.44084757003473
103.02592799538708,97.41433757267289
100.58991691151073,94.1992391314633
96.92664815330573,91.0690324192434
94.06160662555942,88.18147630073705
91.76975068446946,85.61125415395085
90.14160665040153,83.37798884808558
87.79091414452428,81.46716978076665
86.62515237191194,79.84411815833376
85.31346261142193,78.46197206700722
84.69717451093454,77.26468855956153
84.48,76.18578289973591
84.29806094131214,75.14324561607171
84.16,74.03096934862207
84.16,72.70726905600232
