y_true,y_cal
148.4836483539062,129.91621710433344
158.54278006005168,141.79389341067562
166.69418720157375,151.23093341129595
172.07124488339227,158.64701492280707
177.86189283923733,164.4728680000934
181.9117187295855,169.07701004361664
184.24309206143062,172.73772858144733
185.9330006780339,175.6475635963034
187.0130683263043,177.93568742768275
188.26665092996785,179.6944174174303
189.19289905700998,181.00025098071168
188.90324485555936,181.92592884726216
189.16724922795044,182.5452282394207
189.95834474721187,182.93461078177648
190.06618209120177,183.17586023167402
190.05462627417302,183.3630098740531
191.00562697215366,183.61657453953242
191.51171067301604,184.10913047989186
192.59735503655332,185.10896836013285
193.11287559317137,187.0528831928888
