y_true,y_cal
135.33169953035983,134.83399303634613
151.59568681229706,147.31027275013292
161.87067476438645,157.3703347644006
169.47851353402862,165.34886602724416
176.36246392329608,171.60949136916804
181.32443431645254,176.47944395913262
184.51964118836696,180.22326929699696
188.0212197683196,183.0442224857066
190.31208122559178,185.10009061314062
192.49815756341928,186.52170291651828
194.0002988265798,187.4268345497729
195.11632413633464,187.92751841521027
196.51380619906314,188.13261609990514
197.1408657466099,188.14894909005793
197.9437566519779,188.0840620200906
198.7421854045503,188.05307640937278
199.831724830452,188.19210033577687
201.01727829872758,188.68185259093804
202.16186480386384,189.7879170172125
203.48871165646042,191.92863993112155
