y_true,y_cal
163.03349902811183,175.1065039011369
183.23413268076703,192.0516757668773
194.92237925933412,205.84322177880756
203.14631432901342,216.8570931848228
210.18163751471258,225.50147132727608
214.9931979177447,232.1351554387478
218.2328762443998,237.0486371584424
219.66133118587777,240.48712558720558
221.2814891914046,242.6870551487938
222.73021351688342,243.90171812428088
223.71559779486418,244.4058738715987
225.10215347983575,244.48369262654353
225.11443425515986,244.41080567165352
225.12671489874768,244.4395168943837
225.22420107477944,244.79152693579195
225.92593146396644,245.6591454434181
226.6338670487285,247.21543430912917
228.04345030433205,249.63606494902675
229.02938993366973,253.14102630142713
230.1783860519779,258.07340226267445
