y_true,y_cal
76.75039494012219,85.30547592756453
85.37008819586814,92.17580678032414
90.52355676165855,97.30285317531326
95.74345493129373,100.96681311100323
99.91713877366908,103.49812989502196
102.69983948015805,105.21749736093808
105.37063095847274,106.39706860785918
107.74067723177609,107.24041946397439
109.39627892583556,107.87791647325994
109.94677174093452,108.3740571232659
109.99417742625066,108.74307953143942
110.15129873265063,108.96863435877185
110.3039425631113,109.02338360415087
110.04014502949049,108.88582841477661
109.56409989101259,108.55434387301435
109.7122952483545,108.06137218836619
109.4367222780997,107.49312243758816
109.05508147559766,107.02157038729932
108.30743254025336,106.95568917642161
107.82541443210971,107.8171588505982
