strain,stress
0.019565217,67.86576549
0.034782609,71.34133629
0.051086957,77.13675645
0.065217391,80.84468207
0.077173913,85.01731733
0.093478261,88.26053331
0.114130435,91.50240425
0.129347826,94.74595649
0.14673913,97.06076196
0.156521739,99.14590269
0.181521739,101.2263358
0.204347826,103.7714785
0.223913043,105.3895558
0.241304348,107.0083056
0.266304348,108.6247016
0.289130435,109.7777329
0.317391304,110.0010088
0.335869565,109.9952924
0.358695652,109.9882309
0.385869565,110.4438616
0.405434783,110.2057904
0.435869565,109.9643566
0.458695652,109.493258
0.484782609,109.7172064
0.508695652,109.4777901
0.534782609,109.2377013
0.563043478,108.5329029
0.588043478,107.8291133
0.618478261,107.819698
0.644565217,108.0436464
0.668478261,107.8042301
0.691304348,108.9572615
0.714130435,109.8782743
0.739130435,111.0306332
0.761956522,111.951646
0.783695652,114.0330879
0.797826087,114.9567907
