y_true,y_cal
748.4141717,762.7365788646462
788.0978319631579,788.6255306437594
788.6119223578947,807.4176779230378
786.9557592947368,819.4979159167251
783.2568065894737,825.4432426419537
777.6853309842105,825.9966987067489
770.4451323631579,822.0290518238983
761.7688915526315,814.4890494526265
751.899650268421,804.3463404164751
741.0843276210526,792.532301695579
729.5631564789473,779.8832478794694
717.5616378736843,767.088762759876
705.2791463052632,754.6464120774427
692.878102036842,742.8242119332998
680.4748736157894,731.635162103023
668.1299214157895,720.8342881332104
655.8372004842105,709.9554579721487
643.5144774315789,698.4041878640447
630.9935452947368,685.5998708744286
618.0193972,671.1126578474939
