y_true,y_cal
458.6076777,468.2708245713503
475.9118620052632,477.5539977934316
483.24008433157894,483.3787536228524
482.8955956,485.73310249681015
475.5104498210526,484.7671128266595
465.9155188,480.76453863741114
458.93879928947365,474.1050413774196
455.14066964736844,465.22312419643316
446.62092643157894,454.5688220906072
430.6346405105264,442.57359229093674
414.6483545894739,429.62322623167313
398.6620686684214,416.0382892621172
382.6757827473689,402.06175413529826
366.6894968263164,387.85317441752517
350.70321090526386,373.4889082506217
334.71692498421135,358.96844321593477
318.73063906315883,344.2275673560288
302.7443531421063,329.15955548258324
286.7580672210538,313.645008696951
270.7717813000013,297.58873596953856
