y_true,y_cal
286.1145312,253.35315537136472
283.8493769157895,255.56587441620442
280.73889,256.1783289586198
276.84849893157894,255.18031544778944
272.24363235789474,252.6278795896142
266.9893563736842,248.63711088497416
261.1505734631579,243.37235975481892
254.79391851578947,237.0309729758222
247.98482017368423,229.8268676118214
240.788707,221.975046082569
233.2706888263158,213.6786383544672
225.49643262105263,205.11941873640365
217.53176512105264,196.45213508732317
209.44211487894736,187.80249817505165
201.2929105368421,179.26833582030196
193.1497116736842,170.92320235502459
185.0781375842105,162.8216142816556
177.14361293157893,155.0050350566688
169.41156626842104,147.50776106397254
161.94357680000002,140.36199475503685
