y_true,y_cal
323.2962286,357.3225300991311
329.36494784736846,360.759569339383
328.09783182105264,362.01625499978695
325.71246897894736,360.9739505504601
322.2762703631579,357.6122754051854
317.85607846842106,352.01013202985484
312.51837149473687,344.3351732390038
306.3323895210526,334.8249507923121
299.36554376842105,323.76379743954624
291.6852453684211,311.45935977385716
283.3581862263158,298.22188247818934
274.4520231210526,284.34818336027337
265.0349681894737,270.1110390593248
255.17443237894736,255.75361345151518
244.9378269368421,241.48772294148654
234.39211192105265,227.4942428902935
223.6052856736842,213.92391615707464
212.64495051578945,200.8972766387412
201.5785175631579,188.5032421047618
190.4731437,176.79685120289537
